20032
0025,1,19/07/18,09:16,00,13:38,00,14:34,04,19:24,00,004:22,004:50,            
0025,1,19/07/19,09:11,00,12:30,00,13:28,04,18:40,00,003:19,005:12,            
0025,1,19/07/20,09:10,00,13:49,00,     ,  ,     ,  ,004:39,      ,            
0025,1,19/07/22,08:22,00,12:31,00,13:28,04,18:29,00,004:09,005:01,            
0025,1,19/07/23,09:03,00,12:58,00,13:58,04,18:48,00,003:55,004:50,            
0025,1,19/07/25,09:16,00,13:40,00,14:38,04,19:16,00,004:24,004:38,            
0025,1,19/07/26,09:05,00,12:33,00,13:31,04,18:45,00,003:28,005:14,            
0025,1,19/07/29,08:20,00,12:31,00,13:29,04,18:28,00,004:11,004:59,            
0025,1,19/07/30,09:11,00,13:35,00,14:34,04,18:32,00,004:24,003:58,            
0025,1,19/08/01,09:16,00,13:32,00,14:32,04,18:45,00,004:16,004:13,            
0025,1,19/08/02,09:06,00,12:31,00,13:28,04,18:28,00,003:25,005:00,            
0025,1,19/08/03,09:17,00,13:39,00,     ,  ,     ,  ,004:22,      ,            
0025,1,19/08/05,08:21,00,12:31,00,13:28,04,18:26,00,004:10,004:58,            
0025,1,19/08/06,09:04,00,13:35,00,14:35,04,18:48,00,004:31,004:13,            
0025,1,19/08/15,09:16,00,13:30,00,14:28,04,18:40,00,004:14,004:12,            
0026,1,19/07/16,09:01,00,12:39,00,13:37,04,18:51,00,003:38,005:14,            
0026,1,19/07/18,08:23,00,12:34,00,13:37,04,18:36,00,004:11,004:59,            
0026,1,19/07/19,09:28,00,13:33,00,14:38,04,18:52,00,004:05,004:14,            
0026,1,19/07/20,08:27,00,13:39,00,     ,  ,     ,  ,005:12,      ,            
0026,1,19/07/22,09:20,00,13:34,00,14:36,04,18:51,00,004:14,004:15,            
0026,1,19/07/23,08:54,00,12:34,00,13:37,04,18:34,00,003:40,004:57,            
0026,1,19/07/25,08:26,00,12:33,00,13:38,04,18:35,00,004:07,004:57,            
0026,1,19/07/26,09:26,00,12:52,00,13:28,04,14:33,00,003:26,001:05,            
0026,1,19/07/27,08:54,00,13:11,00,     ,  ,     ,  ,004:17,      ,            
0026,1,19/07/29,09:20,00,13:30,00,14:31,04,18:55,00,004:10,004:24,            
0026,1,19/07/30,08:47,00,12:33,00,13:33,04,18:32,00,003:46,004:59,            
0026,1,19/08/01,08:25,00,12:30,00,13:32,04,18:30,00,004:05,004:58,            
0026,1,19/08/02,09:24,00,13:29,00,14:29,04,18:43,00,004:05,004:14,            
0026,1,19/08/03,08:49,00,13:31,00,     ,  ,     ,  ,004:42,      ,            
0026,1,19/08/06,08:50,00,12:37,00,13:38,04,18:43,00,003:47,005:05,            
0026,1,19/08/07,08:28,00,13:41,00,14:33,04,17:13,00,005:13,002:40,            
0026,1,19/08/08,08:27,00,12:22,00,13:25,04,18:49,00,003:55,005:24,            
0026,1,19/08/09,08:28,00,13:42,00,14:43,04,18:33,00,005:14,003:50,            
0026,1,19/08/10,08:23,00,13:10,00,     ,  ,     ,  ,004:47,      ,            
0026,1,19/08/13,08:27,00,13:30,00,14:41,04,18:35,00,005:03,003:54,            
0026,1,19/08/14,08:26,00,12:59,00,13:52,04,17:03,00,004:33,003:11,            
0026,1,19/08/15,08:27,00,12:30,00,13:30,04,18:33,00,004:03,005:03,            
0027,1,19/07/18,09:27,00,13:12,00,     ,  ,     ,  ,003:45,      ,            
0027,1,19/07/25,09:11,00,12:47,00,     ,  ,     ,  ,003:36,      ,            
0027,1,19/07/26,09:27,00,14:35,00,     ,  ,     ,  ,005:08,      ,            
0027,1,19/08/01,09:48,00,13:40,00,     ,  ,     ,  ,003:52,      ,            
0027,1,19/08/02,09:28,00,13:28,00,     ,  ,     ,  ,004:00,      ,            
0027,1,19/08/15,12:40,00,18:35,00,     ,  ,     ,  ,005:55,      ,            
0028,1,19/07/16,08:30,00,12:27,00,13:29,04,18:44,00,003:57,005:15,            
0028,1,19/07/17,08:28,00,13:35,00,14:36,04,17:11,00,005:07,002:35,            
0028,1,19/07/18,08:56,00,12:53,00,13:52,04,18:53,00,003:57,005:01,            
0028,1,19/07/20,09:13,00,13:44,00,     ,  ,     ,  ,004:31,      ,            
0028,1,19/07/22,09:26,00,13:34,00,14:36,04,18:51,00,004:08,004:15,            
0028,1,19/07/23,08:26,00,12:30,00,13:31,04,18:34,00,004:04,005:03,            
0028,1,19/07/25,08:58,00,12:38,00,13:40,04,18:40,00,003:40,005:00,            
0028,1,19/07/26,09:27,00,13:29,00,14:34,04,18:54,00,004:02,004:20,            
0028,1,19/07/27,09:13,00,13:23,00,     ,  ,     ,  ,004:10,      ,            
0028,1,19/07/29,09:28,00,13:30,00,14:30,04,18:55,00,004:02,004:25,            
0028,1,19/07/30,08:29,00,12:28,00,13:28,04,18:30,00,003:59,005:02,            
0028,1,19/08/01,08:57,00,12:32,00,13:35,04,18:41,00,003:35,005:06,            
0028,1,19/08/02,09:30,00,13:29,00,14:29,04,18:43,00,003:59,004:14,            
0028,1,19/08/03,09:14,00,13:31,00,     ,  ,     ,  ,004:17,      ,            
0028,1,19/08/05,09:28,00,13:30,00,14:32,04,19:05,00,004:02,004:33,            
0028,1,19/08/06,08:28,00,12:28,00,13:31,04,18:35,00,004:00,005:04,            
0028,1,19/08/15,08:59,00,12:31,00,13:34,04,18:38,00,003:32,005:04,            
0029,1,19/07/16,09:53,00,13:18,00,14:17,04,18:55,00,003:25,004:38,            
0029,1,19/07/18,08:56,00,13:14,00,14:19,04,18:37,00,004:18,004:18,            
0029,1,19/07/19,08:58,00,12:51,00,13:54,04,18:35,00,003:53,004:41,            
0029,1,19/07/20,08:57,00,13:55,00,     ,  ,     ,  ,004:58,      ,            
0029,1,19/07/22,08:57,00,12:59,00,14:06,04,18:36,00,004:02,004:30,            
0029,1,19/07/23,08:56,00,13:07,00,14:20,04,18:43,00,004:11,004:23,            
0029,1,19/07/26,09:05,00,13:00,00,14:08,04,18:39,00,003:55,004:31,            
0029,1,19/07/27,08:57,00,13:12,00,     ,  ,     ,  ,004:15,      ,            
0029,1,19/07/29,09:00,00,12:51,00,14:02,04,18:35,00,003:51,004:33,            
0029,1,19/08/01,08:55,00,13:14,00,14:21,04,18:34,00,004:19,004:13,            
0029,1,19/08/02,08:56,00,13:14,00,14:10,04,18:29,00,004:18,004:19,            
0029,1,19/08/03,08:57,00,13:37,00,     ,  ,     ,  ,004:40,      ,            
0029,1,19/08/05,08:56,00,13:09,00,14:12,04,18:30,00,004:13,004:18,            
0029,1,19/08/06,08:56,00,13:01,00,14:10,04,18:57,00,004:05,004:47,            
0030,1,19/07/16,08:57,00,13:25,00,14:27,04,19:15,00,004:28,004:48,            
0030,1,19/07/18,08:56,00,14:03,00,15:00,04,19:26,00,005:07,004:26,            
0030,1,19/07/19,08:29,00,12:34,00,13:28,04,18:34,00,004:05,005:06,            
0030,1,19/07/20,09:12,00,15:01,00,     ,  ,     ,  ,005:49,      ,            
0030,1,19/07/22,09:12,00,14:44,00,15:32,04,19:17,00,005:32,003:45,            
0030,1,19/07/23,08:53,00,13:00,00,13:49,04,18:55,00,004:07,005:06,            
0030,1,19/07/25,08:57,00,12:35,00,13:38,04,18:45,00,003:38,005:07,            
0030,1,19/07/26,08:29,00,12:40,00,13:39,04,18:32,00,004:11,004:53,            
0030,1,19/07/27,09:10,00,14:05,00,     ,  ,     ,  ,004:55,      ,            
0030,1,19/07/29,09:12,00,14:01,00,14:59,04,19:40,00,004:49,004:41,            
0030,1,19/07/30,08:53,00,13:59,00,14:58,04,18:50,00,005:06,003:52,            
0030,1,19/08/01,08:55,00,13:31,00,14:32,04,18:54,00,004:36,004:22,            
0030,1,19/08/02,08:24,00,12:28,00,13:26,04,18:34,00,004:04,005:08,            
0030,1,19/08/03,09:13,00,14:13,00,     ,  ,     ,  ,005:00,      ,            
0030,1,19/08/05,09:11,00,13:52,00,14:56,04,19:08,00,004:41,004:12,            
0030,1,19/08/07,08:27,00,12:38,00,13:32,04,17:13,00,004:11,003:41,            
0030,1,19/08/08,08:27,00,13:41,00,14:47,04,18:49,00,005:14,004:02,            
0030,1,19/08/09,08:26,00,12:35,00,13:34,04,18:35,00,004:09,005:01,            
0030,1,19/08/10,08:26,00,13:11,00,     ,  ,     ,  ,004:45,      ,            
0030,1,19/08/13,08:27,00,12:23,00,13:29,04,19:14,00,003:56,005:45,            
0030,1,19/08/14,08:26,00,12:46,00,13:43,04,18:05,00,004:20,004:22,            
0030,1,19/08/14,18:06,00,     ,  ,     ,  ,     ,  ,      ,      ,            
0031,1,19/07/17,08:37,00,12:31,00,13:28,04,17:33,00,003:54,004:05,            
0031,1,19/07/18,09:11,00,13:39,00,14:36,04,19:36,00,004:28,005:00,            
0031,1,19/07/19,08:55,00,12:45,00,13:37,04,18:43,00,003:50,005:06,            
0031,1,19/07/20,08:26,00,13:40,00,     ,  ,     ,  ,005:14,      ,            
0031,1,19/07/22,08:27,00,12:30,00,13:25,04,18:42,00,004:03,005:17,            
0031,1,19/07/24,08:26,00,13:36,00,14:34,04,17:09,00,005:10,002:35,            
0031,1,19/07/25,09:12,00,13:44,00,14:38,04,19:32,00,004:32,004:54,            
0031,1,19/07/26,08:55,00,12:58,00,13:54,04,18:51,00,004:03,004:57,            
0031,1,19/07/27,08:26,00,13:03,00,     ,  ,     ,  ,004:37,      ,            
0031,1,19/07/29,08:25,00,12:37,00,13:33,04,18:30,00,004:12,004:57,            
0031,1,19/07/30,09:12,00,12:58,00,13:57,04,18:54,00,003:46,004:57,            
0031,1,19/08/01,09:12,00,14:10,00,15:07,04,19:04,00,004:58,003:57,            
0031,1,19/08/02,08:55,00,12:56,00,13:51,04,18:38,00,004:01,004:47,            
0031,1,19/08/03,08:26,00,13:39,00,     ,  ,     ,  ,005:13,      ,            
0031,1,19/08/05,08:25,00,12:48,00,13:44,04,18:30,00,004:23,004:46,            
0031,1,19/08/06,09:12,00,13:39,00,14:39,04,19:19,00,004:27,004:40,            
0031,1,19/08/15,09:12,00,13:45,00,14:41,04,19:03,00,004:33,004:22,            
0032,1,19/07/16,09:31,00,13:45,00,14:43,04,19:15,00,004:14,004:32,            
0032,1,19/07/18,08:20,00,12:40,00,13:38,04,18:36,00,004:20,004:58,            
0032,1,19/07/19,09:14,00,14:05,00,15:02,04,19:03,00,004:51,004:01,            
0032,1,19/07/20,08:59,00,13:42,00,     ,  ,     ,  ,004:43,      ,            
0032,1,19/07/22,08:56,00,13:06,00,14:05,04,18:49,00,004:10,004:44,            
0032,1,19/07/23,09:15,00,13:45,00,14:43,04,19:00,00,004:30,004:17,            
0032,1,19/07/25,08:20,00,14:03,00,15:02,04,18:31,00,005:43,003:29,            
0032,1,19/07/26,09:14,00,13:45,00,14:44,04,19:03,00,004:31,004:19,            
0032,1,19/07/27,08:58,00,13:11,00,     ,  ,     ,  ,004:13,      ,            
0032,1,19/07/29,09:00,00,12:58,00,13:57,04,18:50,00,003:58,004:53,            
0032,1,19/07/31,08:22,00,12:46,00,13:42,04,17:39,00,004:24,003:57,            
0032,1,19/08/01,08:25,00,12:33,00,13:32,04,18:39,00,004:08,005:07,            
0032,1,19/08/02,09:13,00,13:41,00,14:41,04,18:55,00,004:28,004:14,            
0032,1,19/08/03,08:58,00,13:39,00,     ,  ,     ,  ,004:41,      ,            
0032,1,19/08/05,08:59,00,12:51,00,13:54,04,18:45,00,003:52,004:51,            
0032,1,19/08/06,09:00,00,13:06,00,14:02,04,19:20,00,004:06,005:18,            
0032,1,19/08/15,08:18,00,12:47,00,13:44,04,19:04,00,004:29,005:20,            
0044,1,19/08/01,08:56,00,12:52,00,13:54,04,18:39,00,003:56,004:45,            
0044,1,19/08/02,08:24,00,12:27,00,13:25,04,18:27,00,004:03,005:02,            
0044,1,19/08/03,09:08,00,14:13,00,     ,  ,     ,  ,005:05,      ,            
0044,1,19/08/05,09:09,00,13:52,00,14:43,04,19:08,00,004:43,004:25,            
0044,1,19/08/06,08:50,00,12:45,00,13:39,04,18:52,00,003:55,005:13,            
0044,1,19/08/15,08:52,00,12:47,00,13:45,04,18:49,00,003:55,005:04,            
0048,1,19/07/19,08:34,00,13:21,00,14:31,04,18:40,00,004:47,004:09,            
0048,1,19/07/22,08:52,00,13:34,00,14:36,04,18:52,00,004:42,004:16,            
0048,1,19/07/26,08:51,00,13:29,00,14:32,04,18:49,00,004:38,004:17,            
0048,1,19/07/29,08:52,00,13:30,00,14:30,04,18:50,00,004:38,004:20,            
0048,1,19/08/02,08:50,00,12:38,00,13:40,04,18:32,00,003:48,004:52,            
0048,1,19/08/05,08:39,00,13:36,00,14:38,04,18:40,00,004:57,004:02,            
0048,1,19/08/15,12:42,10,     ,  ,     ,  ,     ,  ,      ,      ,            
0025,1,19/08/16,09:10,00,13:46,00,     ,  ,     ,  ,004:36,      ,            
0025,1,19/08/22,09:13,00,13:11,00,     ,  ,     ,  ,003:58,      ,            
0025,1,19/08/23,09:17,00,18:22,00,     ,  ,     ,  ,009:05,      ,            
0025,1,19/08/29,09:27,00,12:55,00,     ,  ,     ,  ,003:28,      ,            
0025,1,19/08/30,09:22,00,13:09,00,     ,  ,     ,  ,003:47,      ,            
0025,1,19/09/05,09:19,00,13:45,00,     ,  ,     ,  ,004:26,      ,            
0025,1,19/09/06,09:07,00,18:33,00,     ,  ,     ,  ,009:26,      ,            
0025,1,19/09/09,11:57,00,     ,  ,     ,  ,     ,  ,      ,      ,            
0025,1,19/09/10,09:23,00,17:00,00,     ,  ,     ,  ,007:37,      ,            
0033,1,19/08/16,08:49,00,12:47,00,13:46,04,18:27,00,003:58,004:41,            
0033,1,19/08/17,09:15,00,13:31,00,     ,  ,     ,  ,004:16,      ,            
0033,1,19/08/19,08:50,00,12:39,00,13:37,04,18:45,00,003:49,005:08,            
0033,1,19/08/20,09:20,00,13:42,00,14:39,04,19:09,00,004:22,004:30,            
0033,1,19/08/22,09:03,00,13:09,00,14:09,04,18:51,00,004:06,004:42,            
0033,1,19/08/23,08:53,00,12:45,00,13:43,04,18:31,00,003:52,004:48,            
0033,1,19/08/24,09:17,00,15:13,00,     ,  ,     ,  ,005:56,      ,            
0033,1,19/08/26,08:49,00,12:42,00,13:40,04,18:33,00,003:53,004:53,            
0033,1,19/08/27,09:20,00,13:34,00,14:32,04,18:43,00,004:14,004:11,            
0033,1,19/08/29,09:05,00,12:56,00,13:55,04,18:54,00,003:51,004:59,            
0033,1,19/08/30,08:21,00,12:37,00,13:35,04,18:11,00,004:16,004:36,            
0033,1,19/08/31,09:18,00,14:03,00,     ,  ,     ,  ,004:45,      ,            
0033,1,19/09/02,08:51,00,12:49,00,13:47,04,18:33,00,003:58,004:46,            
0033,1,19/09/03,09:18,00,13:31,00,14:29,04,18:44,00,004:13,004:15,            
0033,1,19/09/05,09:19,00,13:12,00,14:10,04,19:05,00,003:53,004:55,            
0033,1,19/09/06,08:47,00,12:42,00,13:48,04,18:33,00,003:55,004:45,            
0033,1,19/09/07,09:12,00,13:47,00,     ,  ,     ,  ,004:35,      ,            
0033,1,19/09/09,08:45,00,12:56,00,13:53,04,18:37,00,004:11,004:44,            
0033,1,19/09/10,09:20,00,12:55,00,13:52,04,19:04,00,003:35,005:12,            
0033,1,19/09/12,08:25,00,12:30,00,13:28,04,18:39,00,004:05,005:11,            
0033,1,19/09/13,08:49,00,12:39,00,13:39,04,18:39,00,003:50,005:00,            
0033,1,19/09/14,09:19,00,14:18,00,     ,  ,     ,  ,004:59,      ,            
0034,1,19/08/16,08:20,00,12:29,00,13:29,04,18:23,00,004:09,004:54,            
0034,1,19/08/17,09:11,00,13:28,00,     ,  ,     ,  ,004:17,      ,            
0034,1,19/08/19,09:03,00,12:55,00,13:54,04,18:38,00,003:52,004:44,            
0034,1,19/08/20,09:27,00,13:29,00,14:26,04,19:09,00,004:02,004:43,            
0034,1,19/08/22,09:07,00,13:02,00,14:00,04,18:50,00,003:55,004:50,            
0034,1,19/08/23,08:25,00,12:32,00,13:29,04,18:22,00,004:07,004:53,            
0034,1,19/08/24,09:14,00,15:14,00,     ,  ,     ,  ,006:00,      ,            
0034,1,19/08/26,09:09,00,12:43,00,13:40,04,18:33,00,003:34,004:53,            
0034,1,19/08/27,09:26,00,13:34,00,14:31,04,18:42,00,004:08,004:11,            
0034,1,19/08/28,08:27,00,14:12,00,15:14,04,17:23,00,005:45,002:09,            
0034,1,19/08/29,09:20,00,13:30,00,14:28,04,19:06,00,004:10,004:38,            
0034,1,19/08/31,09:12,00,13:34,00,     ,  ,     ,  ,004:22,      ,            
0034,1,19/09/02,08:20,00,12:33,00,13:30,04,18:33,00,004:13,005:03,            
0034,1,19/09/03,09:24,00,13:31,00,14:30,04,18:44,00,004:07,004:14,            
0034,1,19/09/05,09:20,00,13:30,00,14:30,04,19:05,00,004:10,004:35,            
0034,1,19/09/06,09:26,00,13:47,00,14:45,04,18:52,00,004:21,004:07,            
0034,1,19/09/07,08:53,00,13:34,00,     ,  ,     ,  ,004:41,      ,            
0034,1,19/09/09,09:02,00,12:34,00,13:30,04,18:27,00,003:32,004:57,            
0034,1,19/09/10,09:25,00,13:28,00,14:28,04,19:04,00,004:03,004:36,            
0034,1,19/09/12,09:24,00,13:28,00,14:27,04,18:50,00,004:04,004:23,            
0034,1,19/09/13,08:22,00,12:28,00,13:27,04,18:29,00,004:06,005:02,            
0034,1,19/09/14,09:02,00,14:11,00,     ,  ,     ,  ,005:09,      ,            
0035,1,19/08/17,08:45,00,13:19,00,     ,  ,     ,  ,004:34,      ,            
0035,1,19/08/19,08:49,00,13:35,00,14:31,04,19:15,00,004:46,004:44,            
0035,1,19/08/20,08:48,00,12:39,00,13:39,04,18:58,00,003:51,005:19,            
0035,1,19/08/22,08:23,00,12:32,00,13:30,04,18:35,00,004:09,005:05,            
0035,1,19/08/23,09:28,00,13:30,00,14:32,04,18:45,00,004:02,004:13,            
0035,1,19/08/24,08:47,00,16:44,00,     ,  ,     ,  ,007:57,      ,            
0035,1,19/08/26,09:18,00,13:29,00,14:30,04,18:49,00,004:11,004:19,            
0035,1,19/08/27,08:52,00,12:31,00,13:33,04,18:30,00,003:39,004:57,            
0035,1,19/08/29,08:23,00,12:29,00,13:29,04,18:28,00,004:06,004:59,            
0035,1,19/08/30,09:25,00,13:35,00,14:34,04,18:41,00,004:10,004:07,            
0035,1,19/08/31,08:42,00,13:47,00,     ,  ,     ,  ,005:05,      ,            
0035,1,19/09/02,09:17,00,13:30,00,14:30,04,18:47,00,004:13,004:17,            
0035,1,19/09/03,08:51,00,12:28,00,13:31,04,18:31,00,003:37,005:00,            
0035,1,19/09/04,08:25,00,13:37,00,14:35,04,17:02,00,005:12,002:27,            
0035,1,19/09/05,08:26,00,12:28,00,13:28,04,18:26,00,004:02,004:58,            
0035,1,19/09/13,09:12,00,13:32,00,14:34,04,19:02,00,004:20,004:28,            
0035,1,19/09/14,08:44,00,14:19,00,     ,  ,     ,  ,005:35,      ,            
0036,1,19/08/16,08:23,00,12:33,00,13:31,04,18:40,00,004:10,005:09,            
0036,1,19/08/17,09:07,00,13:41,00,     ,  ,     ,  ,004:34,      ,            
0036,1,19/08/19,09:10,00,13:33,00,14:31,04,19:32,00,004:23,005:01,            
0036,1,19/08/20,08:50,00,14:10,00,14:59,04,19:21,00,005:20,004:22,            
0036,1,19/08/22,08:51,00,13:01,00,13:58,04,18:47,00,004:10,004:49,            
0036,1,19/08/23,08:19,00,12:45,00,13:45,04,18:32,00,004:26,004:47,            
0036,1,19/08/24,09:10,00,15:14,00,     ,  ,     ,  ,006:04,      ,            
0036,1,19/08/26,09:09,00,13:40,00,14:33,04,19:03,00,004:31,004:30,            
0036,1,19/08/27,08:51,00,13:51,00,14:44,04,18:56,00,005:00,004:12,            
0036,1,19/08/29,08:53,00,12:52,00,13:48,04,18:45,00,003:59,004:57,            
0036,1,19/08/30,08:21,00,12:33,00,13:30,04,18:15,00,004:12,004:45,            
0036,1,19/08/31,09:09,00,14:22,00,     ,  ,     ,  ,005:13,      ,            
0036,1,19/09/02,09:05,00,13:41,00,14:35,04,19:11,00,004:36,004:36,            
0036,1,19/09/03,08:20,00,12:38,00,13:31,04,18:45,00,004:18,005:14,            
0036,1,19/09/05,08:52,00,13:08,00,14:00,04,18:52,00,004:16,004:52,            
0036,1,19/09/06,08:22,00,12:27,00,13:22,04,18:31,00,004:05,005:09,            
0036,1,19/09/07,09:08,00,14:05,00,     ,  ,     ,  ,004:57,      ,            
0036,1,19/09/09,14:15,00,14:33,00,15:24,04,19:01,00,000:18,003:37,            
0036,1,19/09/10,08:23,00,12:30,00,13:25,04,19:05,00,004:07,005:40,            
0036,1,19/09/12,08:52,00,12:45,00,13:42,04,18:50,00,003:53,005:08,            
0036,1,19/09/13,08:22,00,12:31,00,13:28,04,18:42,00,004:09,005:14,            
0037,1,19/08/16,09:10,00,14:02,00,14:58,04,19:12,00,004:52,004:14,            
0037,1,19/08/17,08:57,00,13:38,00,     ,  ,     ,  ,004:41,      ,            
0037,1,19/08/19,08:53,00,13:38,00,14:38,04,19:23,00,004:45,004:45,            
0037,1,19/08/20,08:26,00,13:10,00,14:08,04,19:12,00,004:44,005:04,            
0037,1,19/08/22,08:22,00,12:44,00,13:41,04,18:35,00,004:22,004:54,            
0037,1,19/08/23,09:31,00,13:55,00,14:53,04,18:58,00,004:24,004:05,            
0037,1,19/08/24,08:57,00,15:13,00,     ,  ,     ,  ,006:16,      ,            
0037,1,19/08/26,08:56,00,13:42,00,14:40,04,18:51,00,004:46,004:11,            
0037,1,19/08/27,08:20,00,12:51,00,13:50,04,18:43,00,004:31,004:53,            
0037,1,19/08/29,08:21,00,12:31,00,13:30,04,18:35,00,004:10,005:05,            
0037,1,19/08/30,09:13,00,13:45,00,14:44,04,18:49,00,004:32,004:05,            
0037,1,19/08/31,08:57,00,14:10,00,     ,  ,     ,  ,005:13,      ,            
0037,1,19/09/02,08:57,00,13:32,00,14:30,04,18:52,00,004:35,004:22,            
0037,1,19/09/04,08:23,00,12:31,00,13:29,04,17:11,00,004:08,003:42,            
0037,1,19/09/05,08:21,00,12:43,00,13:40,04,18:46,00,004:22,005:06,            
0037,1,19/09/06,09:13,00,13:50,00,14:48,04,18:56,00,004:37,004:08,            
0037,1,19/09/07,08:57,00,13:51,00,     ,  ,     ,  ,004:54,      ,            
0037,1,19/09/09,11:12,00,13:16,00,14:15,04,18:54,00,002:04,004:39,            
0037,1,19/09/11,08:24,00,12:35,00,13:33,04,17:24,00,004:11,003:51,            
0037,1,19/09/12,08:28,00,12:58,00,13:55,04,18:33,00,004:30,004:38,            
0037,1,19/09/13,09:12,00,13:56,00,14:54,04,19:21,00,004:44,004:27,            
0037,1,19/09/14,08:21,00,14:41,00,     ,  ,     ,  ,006:20,      ,            
0039,1,19/08/16,08:56,00,12:51,00,13:49,04,18:57,00,003:55,005:08,            
0039,1,19/08/17,08:28,00,13:30,00,     ,  ,     ,  ,005:02,      ,            
0039,1,19/08/19,08:26,00,12:29,00,13:28,04,18:39,00,004:03,005:11,            
0039,1,19/08/21,08:27,00,12:43,00,13:40,04,17:14,00,004:16,003:34,            
0039,1,19/08/22,09:10,00,13:46,00,14:43,04,19:09,00,004:36,004:26,            
0039,1,19/08/23,08:57,00,12:53,00,13:52,04,18:34,00,003:56,004:42,            
0039,1,19/08/24,08:26,00,15:13,00,     ,  ,     ,  ,006:47,      ,            
0039,1,19/08/26,08:26,00,12:35,00,13:33,04,18:29,00,004:09,004:56,            
0039,1,19/08/28,08:27,00,12:48,00,13:49,04,17:24,00,004:21,003:35,            
0039,1,19/08/29,09:11,00,13:31,00,14:29,04,19:16,00,004:20,004:47,            
0039,1,19/08/30,08:55,00,12:43,00,13:42,04,18:26,00,003:48,004:44,            
0039,1,19/08/31,08:26,00,13:34,00,     ,  ,     ,  ,005:08,      ,            
0039,1,19/09/02,08:27,00,12:36,00,13:35,04,18:43,00,004:09,005:08,            
0039,1,19/09/03,08:56,00,13:38,00,14:35,04,19:05,00,004:42,004:30,            
0039,1,19/09/05,09:12,00,13:50,00,14:48,04,19:17,00,004:38,004:29,            
0039,1,19/09/06,08:56,00,12:27,00,13:23,04,18:36,00,003:31,005:13,            
0039,1,19/09/07,08:27,00,13:43,00,     ,  ,     ,  ,005:16,      ,            
0039,1,19/09/09,12:59,00,14:16,00,15:12,04,18:36,00,001:17,003:24,            
0039,1,19/09/10,08:55,00,13:28,00,14:27,04,19:22,00,004:33,004:55,            
0039,1,19/09/12,09:12,00,13:40,00,14:38,04,19:08,00,004:28,004:30,            
0039,1,19/09/13,08:56,00,12:40,00,13:38,04,18:35,00,003:44,004:57,            
0040,1,19/08/16,09:29,00,13:31,00,14:32,04,18:54,00,004:02,004:22,            
0040,1,19/08/17,09:11,00,13:25,00,     ,  ,     ,  ,004:14,      ,            
0040,1,19/08/19,09:28,00,13:35,00,14:34,04,19:15,00,004:07,004:41,            
0040,1,19/08/20,08:26,00,12:27,00,13:27,04,18:41,00,004:01,005:14,            
0040,1,19/08/22,08:58,00,12:38,00,13:37,04,18:41,00,003:40,005:04,            
0040,1,19/08/23,09:28,00,13:31,00,14:33,04,18:45,00,004:03,004:12,            
0040,1,19/08/24,09:12,00,15:16,00,     ,  ,     ,  ,006:04,      ,            
0040,1,19/08/26,09:26,00,13:29,00,14:31,04,18:48,00,004:03,004:17,            
0040,1,19/08/27,08:29,00,12:29,00,13:31,04,18:29,00,004:00,004:58,            
0040,1,19/08/29,08:58,00,12:41,00,13:40,04,18:35,00,003:43,004:55,            
0040,1,19/08/30,09:26,00,13:35,00,14:33,04,18:41,00,004:09,004:08,            
0040,1,19/08/31,09:12,00,13:44,00,     ,  ,     ,  ,004:32,      ,            
0040,1,19/09/02,09:28,00,13:30,00,14:30,04,18:47,00,004:02,004:17,            
0040,1,19/09/03,08:25,00,12:27,00,13:29,04,18:30,00,004:02,005:01,            
0040,1,19/09/05,08:58,00,12:33,00,13:33,04,18:36,00,003:35,005:03,            
0040,1,19/09/06,09:29,00,12:28,00,13:50,04,18:57,00,002:59,005:07,            
0040,1,19/09/07,08:29,00,13:30,00,     ,  ,     ,  ,005:01,      ,            
0040,1,19/09/09,09:16,00,13:32,00,14:31,04,18:45,00,004:16,004:14,            
0040,1,19/09/10,08:28,00,12:27,00,13:27,04,18:29,00,003:59,005:02,            
0040,1,19/09/12,08:57,00,12:36,00,13:34,04,18:43,00,003:39,005:09,            
0040,1,19/09/13,09:27,00,13:31,00,14:35,04,19:02,00,004:04,004:27,            
0040,1,19/09/14,09:11,00,14:20,00,     ,  ,     ,  ,005:09,      ,            
0041,1,19/08/16,09:16,00,13:31,00,14:28,04,18:53,00,004:15,004:25,            
0041,1,19/08/17,09:11,00,13:29,00,     ,  ,     ,  ,004:18,      ,            
0041,1,19/08/19,08:20,00,12:28,00,13:27,04,18:27,00,004:08,005:00,            
0041,1,19/08/20,09:07,00,12:45,00,13:44,04,19:01,00,003:38,005:17,            
0041,1,19/08/21,08:21,00,13:45,00,14:36,04,17:03,00,005:24,002:27,            
0041,1,19/08/22,09:15,00,13:31,00,14:30,04,18:55,00,004:16,004:25,            
0041,1,19/08/24,09:34,00,15:13,00,     ,  ,     ,  ,005:39,      ,            
0041,1,19/08/26,08:22,00,12:29,00,13:28,04,18:22,00,004:07,004:54,            
0041,1,19/08/27,09:05,00,12:46,00,13:46,04,18:35,00,003:41,004:49,            
0041,1,19/08/29,09:15,00,13:29,00,14:26,04,19:06,00,004:14,004:40,            
0041,1,19/08/30,09:05,00,12:40,00,13:38,04,18:12,00,003:35,004:34,            
0041,1,19/08/31,09:09,00,14:02,00,     ,  ,     ,  ,004:53,      ,            
0041,1,19/09/02,09:06,00,12:42,00,13:42,04,18:32,00,003:36,004:50,            
